0.6279961240466871  0.4477609350511561  0.6504466049781696  
0.6420822598796485  0.5472716001145062  0.5506671511798379  
0.6345540405518658  0.5566087225209932  0.5558047347801712  
0.45277477440666525  0.8426328469066674  0.3457583169516753  
0.9853066778514648  0.15635477259393143  0.13311333639106007  
0.844889596618318  0.3848016587392027  0.3913797731647381  
0.3772436822027349  0.42452663365263277  0.8357478783888028  
0.8128271452946711  0.46992367412864505  0.3832139343333407  
0.6755806303681857  0.6196859521899423  0.42555579075440425  
0.9672940821968415  0.2045908425100157  0.1884957331722648  
1.0002296587282742  1.7631203303747502E-6  1.1281239897087885E-68  
0.9703771110362386  0.23275520645039632  0.12841846819621452  
0.09957306858749738  0.19388404514764632  0.9794737970268135  
0.07766376946720938  0.15989991712763604  0.9874724684160527  
0.1687014351670452  0.9873609215789574  6.912204457003139E-13  
0.9722162310675356  0.2030218518475912  0.1504619320352577  
0.9627822606495764  0.21763698376761925  0.19196100721094955  
0.9804589238868593  0.20462699593646733  1.546622481491217E-112  
0.8411478985011263  0.3491601579079248  0.4327004256079375  
0.11075008282848633  0.36402866376444576  0.9300901170684313  
0.4919039070389699  0.83155597765426  0.32820273132007344  
0.813095380586146  0.25939496813889457  0.543048147476923  
0.8924392759857536  0.357705419926751  0.2944304165822336  
0.9173428861533671  0.2067357225909484  0.3937120703642181  
0.02212887463194929  0.20519173956400402  0.9839823568187201  
0.21764518262547192  0.13895800280105944  0.9700595254991136  
0.2177014941456914  0.8025531809086204  0.5646303170242867  
0.8757620639031146  0.48666764477741353  1.985554939873855E-14  
0.07052054312374487  0.07245535346798865  0.9979708301695341  
0.4053987515464848  0.18606878789127074  0.9042051345039699  
0.8518294687027189  2.6970491597783325E-4  0.5348957625555832  
0.5291325808859942  0.8069518327828878  0.30536433603549606  
0.14008801812783714  0.2585928999635449  0.9615662188002237  
0.4184853242421592  0.73484387077272  0.5728679628393031  
0.7831832949990821  0.25463970240252376  0.5915244148271794  
0.7283990381709115  0.5473099361461541  0.44069897397516866  
0.39801939833200206  0.22813720675559926  0.8990125469432899  
0.6760768287149583  0.35500396448256244  0.6717254293776301  
0.997066575596271  0.0896090084924302  0.0  
0.027809178024297557  0.08429860850180815  0.9991615160408591  
0.17405464470827622  0.17151797691154022  0.9747306201011561  
0.2547525764021296  0.9432560239263569  0.2501745751889451  
0.9504166102010684  0.2645957032991331  0.19177783150926125  
0.19112957761021201  0.7112268379305704  0.6912614007849026  
0.9988407931330704  0.06948044026712372  2.1501715857912242E-28  
0.9637880204915172  0.2599784564844967  0.10882094280832613  
0.506858981209643  0.6029356568113812  0.6336674259444841  
0.3994682015338906  0.49731428226648816  0.7815289059867853  
0.1129517057711838  0.9948912684481571  3.628357594827421E-21  
0.7977715901574131  0.52451727148797  0.3235611878426451  
0.9731926230796967  0.2364987357805293  4.023357330869213E-34  
0.9973600735304339  0.08152932522962425  2.7702609796049096E-94  
0.208988865409589  0.9484134008731088  0.2673636467555642  
0.24216803563925146  0.9724686913800529  1.106934757487865E-22  
0.192615788221574  0.9525702301353121  0.2627965923425373  
0.718975063846933  0.4665973712983263  0.5285051930016184  
0.2320712858735269  0.9315670959703372  0.3258240705148234  
0.8237944599877429  0.3912773322744938  0.43071250884386564  
0.19247237176345888  0.1456115572776971  0.974591042346421  
0.33439748886400855  0.25686185946532214  0.9159251277821259  
0.8760177829144967  0.3221053375185355  0.38022390843997694  
6.129845207281866E-17  1.0010796927815764  1.3502545974033574E-39  
0.6334661538593597  0.47520620685869785  0.6272379288724804  
0.2945503670758166  0.7948851849226086  0.5471392594692017  
0.5078072438525905  0.5271090912843179  0.6962693133785542  
0.6220769229549173  0.6258288101308979  0.49993382242917994  
0.05364200182760191  0.9998345561282134  6.812471559716138E-28  
0.530419740223232  0.6460442122539206  0.5715220834005474  
0.36113595863918435  0.8255568795094677  0.47122759425632615  
0.7398686026368745  0.4819071463523351  0.4844794427989441  
0.9269210447293347  0.2675092834038335  0.2901362294318112  
0.7252807947205099  0.528105384741055  0.4611307866846517  
0.23835631980079106  0.7651232941337148  0.6199238922945193  
0.8582871782365804  0.26126017033091997  0.46850229482014566  
0.3731764557035381  0.29133890846660127  0.892319352030756  
0.9387660747313237  0.3484030829963529  4.592236369565574E-62  
1.0002296587282742  1.7631203303747502E-6  1.1281239897087885E-68  
0.6297597142459174  0.7788810224612325  1.6069892154609373E-20  
0.630308171099159  0.6933692906445101  0.38424803989707546  
0.943838890786414  0.25256752309959657  0.2390862336498499  
0.32552246350779535  0.9036573724170006  0.32186321028344295  
0.12150043676821017  0.9337131889256575  0.3551659233981965  
0.45067516555235765  0.43343979858006587  0.7886460031936927  
0.4109607883884724  0.8551965424216263  0.36107399150075475  
0.09202699296742411  0.08978750933743528  0.9947408345839266  
0.547399731877929  0.5468983527170604  0.6462924275335864  
0.8869219330885566  4.814449163668203E-6  0.47588281524694453  
0.9919705945165868  0.13347389114171335  0.13506895449109294  
0.9698949053799674  0.21005158077936123  0.16038799319255015  
0.15558666218687775  0.13036996987258503  0.983276772419497  
0.709419864197168  0.4993925891961872  0.5141313297714947  
0.2997511033910379  0.3212799248910866  0.9053312552510122  
0.5397939137240084  0.5276333140217473  0.6705191984676604  
0.40781578859835577  0.7945138498147856  0.48812216578688983  
0.99127916915118  0.1436171470271676  9.140185355681708E-65  
0.47680208896754084  0.3361646948449515  0.8253318950541427  
0.5952385846278656  0.8052670833781108  3.724672390952306E-30  
3.224103195782849E-17  0.5265360098973182  0.8590331304765757  
0.5424139419183157  0.47679523446485017  0.705064989836972  
0.9778120013005603  9.48128891107776E-10  0.25209759963374734  
0.8042406966413955  1.4412917911929356E-4  0.603217077744526  
0.9679946090788901  0.20700269569761975  0.18097892120634157  
0.008413129696528288  1.0010426557096517  5.47528744363176E-36  
0.6556633469896777  0.2331385071481673  0.7281608992456057  
0.2939842177472998  0.10920465094407161  0.955025736533273  
0.25202390363368743  0.09580163947616088  0.9677382261577843  
0.5953925376968299  0.38563167857302766  0.7246396046290084  
0.20229625887190708  0.15917253340175785  0.971428319850518  
0.2958313179239681  0.8097253623809906  0.5278545154772961  
0.9549437827550127  0.20001727908711578  0.27142336901884845  
